REF_DATE,GEO,DGUID,Labour force characteristics,Educational attainment,Sex,Age group,UOM,UOM_ID,SCALAR_FACTOR,SCALAR_ID,VECTOR,COORDINATE,VALUE,STATUS,SYMBOL,TERMINATED,DECIMALS
2012,Ontario,2016A000235,Population,Some postsecondary,Males,25 to 54 years,Persons,249,thousands,3,v2598235,7.1.5.2.6,150.9,,,,1
2013,Ontario,2016A000235,Population,Some postsecondary,Males,25 to 54 years,Persons,249,thousands,3,v2598235,7.1.5.2.6,151.1,,,,1
2014,Ontario,2016A000235,Population,Some postsecondary,Males,25 to 54 years,Persons,249,thousands,3,v2598235,7.1.5.2.6,151.3,,,,1
2015,Ontario,2016A000235,Population,Some postsecondary,Males,25 to 54 years,Persons,249,thousands,3,v2598235,7.1.5.2.6,144.5,,,,1
2016,Ontario,2016A000235,Population,Some postsecondary,Males,25 to 54 years,Persons,249,thousands,3,v2598235,7.1.5.2.6,150.6,,,,1
2017,Ontario,2016A000235,Population,Some postsecondary,Males,25 to 54 years,Persons,249,thousands,3,v2598235,7.1.5.2.6,142.7,,,,1
2018,Ontario,2016A000235,Population,Some postsecondary,Males,25 to 54 years,Persons,249,thousands,3,v2598235,7.1.5.2.6,146,,,,1
1990,Ontario,2016A000235,Population,Some postsecondary,Females,25 to 54 years,Persons,249,thousands,3,v2599045,7.1.5.3.6,195,,,,1
1991,Ontario,2016A000235,Population,Some postsecondary,Females,25 to 54 years,Persons,249,thousands,3,v2599045,7.1.5.3.6,208.4,,,,1
1992,Ontario,2016A000235,Population,Some postsecondary,Females,25 to 54 years,Persons,249,thousands,3,v2599045,7.1.5.3.6,208,,,,1
1993,Ontario,2016A000235,Population,Some postsecondary,Females,25 to 54 years,Persons,249,thousands,3,v2599045,7.1.5.3.6,209,,,,1
1994,Ontario,2016A000235,Population,Some postsecondary,Females,25 to 54 years,Persons,249,thousands,3,v2599045,7.1.5.3.6,212.1,,,,1
1995,Ontario,2016A000235,Population,Some postsecondary,Females,25 to 54 years,Persons,249,thousands,3,v2599045,7.1.5.3.6,227,,,,1
1996,Ontario,2016A000235,Population,Some postsecondary,Females,25 to 54 years,Persons,249,thousands,3,v2599045,7.1.5.3.6,213.2,,,,1
1997,Ontario,2016A000235,Population,Some postsecondary,Females,25 to 54 years,Persons,249,thousands,3,v2599045,7.1.5.3.6,214.3,,,,1
1998,Ontario,2016A000235,Population,Some postsecondary,Females,25 to 54 years,Persons,249,thousands,3,v2599045,7.1.5.3.6,227.6,,,,1
1999,Ontario,2016A000235,Population,Some postsecondary,Females,25 to 54 years,Persons,249,thousands,3,v2599045,7.1.5.3.6,216,,,,1
2000,Ontario,2016A000235,Population,Some postsecondary,Females,25 to 54 years,Persons,249,thousands,3,v2599045,7.1.5.3.6,223.5,,,,1
2001,Ontario,2016A000235,Population,Some postsecondary,Females,25 to 54 years,Persons,249,thousands,3,v2599045,7.1.5.3.6,209.2,,,,1
2002,Ontario,2016A000235,Population,Some postsecondary,Females,25 to 54 years,Persons,249,thousands,3,v2599045,7.1.5.3.6,201.1,,,,1
2003,Ontario,2016A000235,Population,Some postsecondary,Females,25 to 54 years,Persons,249,thousands,3,v2599045,7.1.5.3.6,224.1,,,,1
2004,Ontario,2016A000235,Population,Some postsecondary,Females,25 to 54 years,Persons,249,thousands,3,v2599045,7.1.5.3.6,209.1,,,,1
2005,Ontario,2016A000235,Population,Some postsecondary,Females,25 to 54 years,Persons,249,thousands,3,v2599045,7.1.5.3.6,171.7,,,,1
2006,Ontario,2016A000235,Population,Some postsecondary,Females,25 to 54 years,Persons,249,thousands,3,v2599045,7.1.5.3.6,155.7,,,,1
2007,Ontario,2016A000235,Population,Some postsecondary,Females,25 to 54 years,Persons,249,thousands,3,v2599045,7.1.5.3.6,155,,,,1
2008,Ontario,2016A000235,Population,Some postsecondary,Females,25 to 54 years,Persons,249,thousands,3,v2599045,7.1.5.3.6,162.7,,,,1
2009,Ontario,2016A000235,Population,Some postsecondary,Females,25 to 54 years,Persons,249,thousands,3,v2599045,7.1.5.3.6,153.9,,,,1
2010,Ontario,2016A000235,Population,Some postsecondary,Females,25 to 54 years,Persons,249,thousands,3,v2599045,7.1.5.3.6,145.5,,,,1
2011,Ontario,2016A000235,Population,Some postsecondary,Females,25 to 54 years,Persons,249,thousands,3,v2599045,7.1.5.3.6,154.1,,,,1
2012,Ontario,2016A000235,Population,Some postsecondary,Females,25 to 54 years,Persons,249,thousands,3,v2599045,7.1.5.3.6,142.3,,,,1
2013,Ontario,2016A000235,Population,Some postsecondary,Females,25 to 54 years,Persons,249,thousands,3,v2599045,7.1.5.3.6,131.8,,,,1
2014,Ontario,2016A000235,Population,Some postsecondary,Females,25 to 54 years,Persons,249,thousands,3,v2599045,7.1.5.3.6,136.4,,,,1
2015,Ontario,2016A000235,Population,Some postsecondary,Females,25 to 54 years,Persons,249,thousands,3,v2599045,7.1.5.3.6,122.7,,,,1
2016,Ontario,2016A000235,Population,Some postsecondary,Females,25 to 54 years,Persons,249,thousands,3,v2599045,7.1.5.3.6,120.1,,,,1
2017,Ontario,2016A000235,Population,Some postsecondary,Females,25 to 54 years,Persons,249,thousands,3,v2599045,7.1.5.3.6,108.5,,,,1
2018,Ontario,2016A000235,Population,Some postsecondary,Females,25 to 54 years,Persons,249,thousands,3,v2599045,7.1.5.3.6,114.5,,,,1
1990,Ontario,2016A000235,Population,Postsecondary certificate or diploma,Males,25 to 54 years,Persons,249,thousands,3,v2598236,7.1.6.2.6,588.4,,,,1
1991,Ontario,2016A000235,Population,Postsecondary certificate or diploma,Males,25 to 54 years,Persons,249,thousands,3,v2598236,7.1.6.2.6,588,,,,1
1992,Ontario,2016A000235,Population,Postsecondary certificate or diploma,Males,25 to 54 years,Persons,249,thousands,3,v2598236,7.1.6.2.6,622.9,,,,1
1993,Ontario,2016A000235,Population,Postsecondary certificate or diploma,Males,25 to 54 years,Persons,249,thousands,3,v2598236,7.1.6.2.6,613.5,,,,1
1994,Ontario,2016A000235,Population,Postsecondary certificate or diploma,Males,25 to 54 years,Persons,249,thousands,3,v2598236,7.1.6.2.6,670.2,,,,1
1995,Ontario,2016A000235,Population,Postsecondary certificate or diploma,Males,25 to 54 years,Persons,249,thousands,3,v2598236,7.1.6.2.6,714.8,,,,1
1996,Ontario,2016A000235,Population,Postsecondary certificate or diploma,Males,25 to 54 years,Persons,249,thousands,3,v2598236,7.1.6.2.6,732.6,,,,1
1997,Ontario,2016A000235,Population,Postsecondary certificate or diploma,Males,25 to 54 years,Persons,249,thousands,3,v2598236,7.1.6.2.6,799.1,,,,1
1998,Ontario,2016A000235,Population,Postsecondary certificate or diploma,Males,25 to 54 years,Persons,249,thousands,3,v2598236,7.1.6.2.6,814.8,,,,1
1999,Ontario,2016A000235,Population,Postsecondary certificate or diploma,Males,25 to 54 years,Persons,249,thousands,3,v2598236,7.1.6.2.6,823.7,,,,1
2000,Ontario,2016A000235,Population,Postsecondary certificate or diploma,Males,25 to 54 years,Persons,249,thousands,3,v2598236,7.1.6.2.6,836.5,,,,1
2001,Ontario,2016A000235,Population,Postsecondary certificate or diploma,Males,25 to 54 years,Persons,249,thousands,3,v2598236,7.1.6.2.6,889.8,,,,1
2002,Ontario,2016A000235,Population,Postsecondary certificate or diploma,Males,25 to 54 years,Persons,249,thousands,3,v2598236,7.1.6.2.6,881.9,,,,1
2003,Ontario,2016A000235,Population,Postsecondary certificate or diploma,Males,25 to 54 years,Persons,249,thousands,3,v2598236,7.1.6.2.6,910.4,,,,1
2004,Ontario,2016A000235,Population,Postsecondary certificate or diploma,Males,25 to 54 years,Persons,249,thousands,3,v2598236,7.1.6.2.6,910,,,,1
2005,Ontario,2016A000235,Population,Postsecondary certificate or diploma,Males,25 to 54 years,Persons,249,thousands,3,v2598236,7.1.6.2.6,941.6,,,,1
2006,Ontario,2016A000235,Population,Postsecondary certificate or diploma,Males,25 to 54 years,Persons,249,thousands,3,v2598236,7.1.6.2.6,920,,,,1
2007,Ontario,2016A000235,Population,Postsecondary certificate or diploma,Males,25 to 54 years,Persons,249,thousands,3,v2598236,7.1.6.2.6,959.2,,,,1
2008,Ontario,2016A000235,Population,Postsecondary certificate or diploma,Males,25 to 54 years,Persons,249,thousands,3,v2598236,7.1.6.2.6,937.1,,,,1
2009,Ontario,2016A000235,Population,Postsecondary certificate or diploma,Males,25 to 54 years,Persons,249,thousands,3,v2598236,7.1.6.2.6,965.6,,,,1
2010,Ontario,2016A000235,Population,Postsecondary certificate or diploma,Males,25 to 54 years,Persons,249,thousands,3,v2598236,7.1.6.2.6,945.8,,,,1
2011,Ontario,2016A000235,Population,Postsecondary certificate or diploma,Males,25 to 54 years,Persons,249,thousands,3,v2598236,7.1.6.2.6,963.7,,,,1
2012,Ontario,2016A000235,Population,Postsecondary certificate or diploma,Males,25 to 54 years,Persons,249,thousands,3,v2598236,7.1.6.2.6,945.5,,,,1
2013,Ontario,2016A000235,Population,Postsecondary certificate or diploma,Males,25 to 54 years,Persons,249,thousands,3,v2598236,7.1.6.2.6,935.7,,,,1
2014,Ontario,2016A000235,Population,Postsecondary certificate or diploma,Males,25 to 54 years,Persons,249,thousands,3,v2598236,7.1.6.2.6,941.5,,,,1
2015,Ontario,2016A000235,Population,Postsecondary certificate or diploma,Males,25 to 54 years,Persons,249,thousands,3,v2598236,7.1.6.2.6,962.7,,,,1
2016,Ontario,2016A000235,Population,Postsecondary certificate or diploma,Males,25 to 54 years,Persons,249,thousands,3,v2598236,7.1.6.2.6,910.8,,,,1
2017,Ontario,2016A000235,Population,Postsecondary certificate or diploma,Males,25 to 54 years,Persons,249,thousands,3,v2598236,7.1.6.2.6,919.5,,,,1
2018,Ontario,2016A000235,Population,Postsecondary certificate or diploma,Males,25 to 54 years,Persons,249,thousands,3,v2598236,7.1.6.2.6,929.8,,,,1
1990,Ontario,2016A000235,Population,Postsecondary certificate or diploma,Females,25 to 54 years,Persons,249,thousands,3,v2599046,7.1.6.3.6,574.9,,,,1
1991,Ontario,2016A000235,Population,Postsecondary certificate or diploma,Females,25 to 54 years,Persons,249,thousands,3,v2599046,7.1.6.3.6,583.9,,,,1
1992,Ontario,2016A000235,Population,Postsecondary certificate or diploma,Females,25 to 54 years,Persons,249,thousands,3,v2599046,7.1.6.3.6,603.7,,,,1
1993,Ontario,2016A000235,Population,Postsecondary certificate or diploma,Females,25 to 54 years,Persons,249,thousands,3,v2599046,7.1.6.3.6,623.6,,,,1
1994,Ontario,2016A000235,Population,Postsecondary certificate or diploma,Females,25 to 54 years,Persons,249,thousands,3,v2599046,7.1.6.3.6,697.4,,,,1
1995,Ontario,2016A000235,Population,Postsecondary certificate or diploma,Females,25 to 54 years,Persons,249,thousands,3,v2599046,7.1.6.3.6,706.9,,,,1
1996,Ontario,2016A000235,Population,Postsecondary certificate or diploma,Females,25 to 54 years,Persons,249,thousands,3,v2599046,7.1.6.3.6,748.7,,,,1
1997,Ontario,2016A000235,Population,Postsecondary certificate or diploma,Females,25 to 54 years,Persons,249,thousands,3,v2599046,7.1.6.3.6,823.1,,,,1
1998,Ontario,2016A000235,Population,Postsecondary certificate or diploma,Females,25 to 54 years,Persons,249,thousands,3,v2599046,7.1.6.3.6,819.1,,,,1
1999,Ontario,2016A000235,Population,Postsecondary certificate or diploma,Females,25 to 54 years,Persons,249,thousands,3,v2599046,7.1.6.3.6,840.2,,,,1
2000,Ontario,2016A000235,Population,Postsecondary certificate or diploma,Females,25 to 54 years,Persons,249,thousands,3,v2599046,7.1.6.3.6,835.7,,,,1
2001,Ontario,2016A000235,Population,Postsecondary certificate or diploma,Females,25 to 54 years,Persons,249,thousands,3,v2599046,7.1.6.3.6,892.3,,,,1
2002,Ontario,2016A000235,Population,Postsecondary certificate or diploma,Females,25 to 54 years,Persons,249,thousands,3,v2599046,7.1.6.3.6,896.1,,,,1
2003,Ontario,2016A000235,Population,Postsecondary certificate or diploma,Females,25 to 54 years,Persons,249,thousands,3,v2599046,7.1.6.3.6,910.9,,,,1
2004,Ontario,2016A000235,Population,Postsecondary certificate or diploma,Females,25 to 54 years,Persons,249,thousands,3,v2599046,7.1.6.3.6,938.7,,,,1
2005,Ontario,2016A000235,Population,Postsecondary certificate or diploma,Females,25 to 54 years,Persons,249,thousands,3,v2599046,7.1.6.3.6,963.3,,,,1
2006,Ontario,2016A000235,Population,Postsecondary certificate or diploma,Females,25 to 54 years,Persons,249,thousands,3,v2599046,7.1.6.3.6,972.9,,,,1
2007,Ontario,2016A000235,Population,Postsecondary certificate or diploma,Females,25 to 54 years,Persons,249,thousands,3,v2599046,7.1.6.3.6,1017.8,,,,1
2008,Ontario,2016A000235,Population,Postsecondary certificate or diploma,Females,25 to 54 years,Persons,249,thousands,3,v2599046,7.1.6.3.6,1017.9,,,,1
2009,Ontario,2016A000235,Population,Postsecondary certificate or diploma,Females,25 to 54 years,Persons,249,thousands,3,v2599046,7.1.6.3.6,1029.3,,,,1
2010,Ontario,2016A000235,Population,Postsecondary certificate or diploma,Females,25 to 54 years,Persons,249,thousands,3,v2599046,7.1.6.3.6,1014.8,,,,1
2011,Ontario,2016A000235,Population,Postsecondary certificate or diploma,Females,25 to 54 years,Persons,249,thousands,3,v2599046,7.1.6.3.6,1025.9,,,,1
2012,Ontario,2016A000235,Population,Postsecondary certificate or diploma,Females,25 to 54 years,Persons,249,thousands,3,v2599046,7.1.6.3.6,1021.6,,,,1
2013,Ontario,2016A000235,Population,Postsecondary certificate or diploma,Females,25 to 54 years,Persons,249,thousands,3,v2599046,7.1.6.3.6,1022,,,,1
2014,Ontario,2016A000235,Population,Postsecondary certificate or diploma,Females,25 to 54 years,Persons,249,thousands,3,v2599046,7.1.6.3.6,1001.3,,,,1
2015,Ontario,2016A000235,Population,Postsecondary certificate or diploma,Females,25 to 54 years,Persons,249,thousands,3,v2599046,7.1.6.3.6,1014,,,,1
2016,Ontario,2016A000235,Population,Postsecondary certificate or diploma,Females,25 to 54 years,Persons,249,thousands,3,v2599046,7.1.6.3.6,1001.9,,,,1
2017,Ontario,2016A000235,Population,Postsecondary certificate or diploma,Females,25 to 54 years,Persons,249,thousands,3,v2599046,7.1.6.3.6,974.3,,,,1
2018,Ontario,2016A000235,Population,Postsecondary certificate or diploma,Females,25 to 54 years,Persons,249,thousands,3,v2599046,7.1.6.3.6,1010.8,,,,1
1990,Ontario,2016A000235,Population,University degree,Males,25 to 54 years,Persons,249,thousands,3,v2598237,7.1.7.2.6,437.1,,,,1
1991,Ontario,2016A000235,Population,University degree,Males,25 to 54 years,Persons,249,thousands,3,v2598237,7.1.7.2.6,472.3,,,,1
1992,Ontario,2016A000235,Population,University degree,Males,25 to 54 years,Persons,249,thousands,3,v2598237,7.1.7.2.6,469.7,,,,1
1993,Ontario,2016A000235,Population,University degree,Males,25 to 54 years,Persons,249,thousands,3,v2598237,7.1.7.2.6,509,,,,1
1994,Ontario,2016A000235,Population,University degree,Males,25 to 54 years,Persons,249,thousands,3,v2598237,7.1.7.2.6,521.9,,,,1
1995,Ontario,2016A000235,Population,University degree,Males,25 to 54 years,Persons,249,thousands,3,v2598237,7.1.7.2.6,525.2,,,,1
1996,Ontario,2016A000235,Population,University degree,Males,25 to 54 years,Persons,249,thousands,3,v2598237,7.1.7.2.6,535.1,,,,1
1997,Ontario,2016A000235,Population,University degree,Males,25 to 54 years,Persons,249,thousands,3,v2598237,7.1.7.2.6,558.8,,,,1
1998,Ontario,2016A000235,Population,University degree,Males,25 to 54 years,Persons,249,thousands,3,v2598237,7.1.7.2.6,571.2,,,,1
1999,Ontario,2016A000235,Population,University degree,Males,25 to 54 years,Persons,249,thousands,3,v2598237,7.1.7.2.6,600.2,,,,1
2000,Ontario,2016A000235,Population,University degree,Males,25 to 54 years,Persons,249,thousands,3,v2598237,7.1.7.2.6,636.7,,,,1
2001,Ontario,2016A000235,Population,University degree,Males,25 to 54 years,Persons,249,thousands,3,v2598237,7.1.7.2.6,669.2,,,,1
2002,Ontario,2016A000235,Population,University degree,Males,25 to 54 years,Persons,249,thousands,3,v2598237,7.1.7.2.6,694.2,,,,1
2003,Ontario,2016A000235,Population,University degree,Males,25 to 54 years,Persons,249,thousands,3,v2598237,7.1.7.2.6,716.7,,,,1
2004,Ontario,2016A000235,Population,University degree,Males,25 to 54 years,Persons,249,thousands,3,v2598237,7.1.7.2.6,728.5,,,,1
2005,Ontario,2016A000235,Population,University degree,Males,25 to 54 years,Persons,249,thousands,3,v2598237,7.1.7.2.6,733,,,,1
2006,Ontario,2016A000235,Population,University degree,Males,25 to 54 years,Persons,249,thousands,3,v2598237,7.1.7.2.6,765,,,,1
2007,Ontario,2016A000235,Population,University degree,Males,25 to 54 years,Persons,249,thousands,3,v2598237,7.1.7.2.6,774.1,,,,1
2008,Ontario,2016A000235,Population,University degree,Males,25 to 54 years,Persons,249,thousands,3,v2598237,7.1.7.2.6,807.4,,,,1
2009,Ontario,2016A000235,Population,University degree,Males,25 to 54 years,Persons,249,thousands,3,v2598237,7.1.7.2.6,783.8,,,,1
2010,Ontario,2016A000235,Population,University degree,Males,25 to 54 years,Persons,249,thousands,3,v2598237,7.1.7.2.6,799.1,,,,1
2011,Ontario,2016A000235,Population,University degree,Males,25 to 54 years,Persons,249,thousands,3,v2598237,7.1.7.2.6,814,,,,1
2012,Ontario,2016A000235,Population,University degree,Males,25 to 54 years,Persons,249,thousands,3,v2598237,7.1.7.2.6,836.3,,,,1
2013,Ontario,2016A000235,Population,University degree,Males,25 to 54 years,Persons,249,thousands,3,v2598237,7.1.7.2.6,853.2,,,,1
2014,Ontario,2016A000235,Population,University degree,Males,25 to 54 years,Persons,249,thousands,3,v2598237,7.1.7.2.6,868.8,,,,1
2015,Ontario,2016A000235,Population,University degree,Males,25 to 54 years,Persons,249,thousands,3,v2598237,7.1.7.2.6,894.8,,,,1
2016,Ontario,2016A000235,Population,University degree,Males,25 to 54 years,Persons,249,thousands,3,v2598237,7.1.7.2.6,957.3,,,,1
2017,Ontario,2016A000235,Population,University degree,Males,25 to 54 years,Persons,249,thousands,3,v2598237,7.1.7.2.6,953.2,,,,1
2018,Ontario,2016A000235,Population,University degree,Males,25 to 54 years,Persons,249,thousands,3,v2598237,7.1.7.2.6,1008.9,,,,1
1990,Ontario,2016A000235,Population,University degree,Females,25 to 54 years,Persons,249,thousands,3,v2599047,7.1.7.3.6,364.2,,,,1
1991,Ontario,2016A000235,Population,University degree,Females,25 to 54 years,Persons,249,thousands,3,v2599047,7.1.7.3.6,378.1,,,,1
1992,Ontario,2016A000235,Population,University degree,Females,25 to 54 years,Persons,249,thousands,3,v2599047,7.1.7.3.6,406.9,,,,1
1993,Ontario,2016A000235,Population,University degree,Females,25 to 54 years,Persons,249,thousands,3,v2599047,7.1.7.3.6,415.7,,,,1
1994,Ontario,2016A000235,Population,University degree,Females,25 to 54 years,Persons,249,thousands,3,v2599047,7.1.7.3.6,468,,,,1
1995,Ontario,2016A000235,Population,University degree,Females,25 to 54 years,Persons,249,thousands,3,v2599047,7.1.7.3.6,486.2,,,,1
1996,Ontario,2016A000235,Population,University degree,Females,25 to 54 years,Persons,249,thousands,3,v2599047,7.1.7.3.6,492.9,,,,1
1997,Ontario,2016A000235,Population,University degree,Females,25 to 54 years,Persons,249,thousands,3,v2599047,7.1.7.3.6,524.5,,,,1
1998,Ontario,2016A000235,Population,University degree,Females,25 to 54 years,Persons,249,thousands,3,v2599047,7.1.7.3.6,535.7,,,,1
1999,Ontario,2016A000235,Population,University degree,Females,25 to 54 years,Persons,249,thousands,3,v2599047,7.1.7.3.6,573.5,,,,1
2000,Ontario,2016A000235,Population,University degree,Females,25 to 54 years,Persons,249,thousands,3,v2599047,7.1.7.3.6,630.5,,,,1
2001,Ontario,2016A000235,Population,University degree,Females,25 to 54 years,Persons,249,thousands,3,v2599047,7.1.7.3.6,644.3,,,,1
2002,Ontario,2016A000235,Population,University degree,Females,25 to 54 years,Persons,249,thousands,3,v2599047,7.1.7.3.6,679,,,,1
2003,Ontario,2016A000235,Population,University degree,Females,25 to 54 years,Persons,249,thousands,3,v2599047,7.1.7.3.6,713.4,,,,1
2004,Ontario,2016A000235,Population,University degree,Females,25 to 54 years,Persons,249,thousands,3,v2599047,7.1.7.3.6,739.6,,,,1
2005,Ontario,2016A000235,Population,University degree,Females,25 to 54 years,Persons,249,thousands,3,v2599047,7.1.7.3.6,764.7,,,,1
2006,Ontario,2016A000235,Population,University degree,Females,25 to 54 years,Persons,249,thousands,3,v2599047,7.1.7.3.6,813.9,,,,1
2007,Ontario,2016A000235,Population,University degree,Females,25 to 54 years,Persons,249,thousands,3,v2599047,7.1.7.3.6,824.3,,,,1
2008,Ontario,2016A000235,Population,University degree,Females,25 to 54 years,Persons,249,thousands,3,v2599047,7.1.7.3.6,862.3,,,,1
2009,Ontario,2016A000235,Population,University degree,Females,25 to 54 years,Persons,249,thousands,3,v2599047,7.1.7.3.6,869.8,,,,1
2010,Ontario,2016A000235,Population,University degree,Females,25 to 54 years,Persons,249,thousands,3,v2599047,7.1.7.3.6,929.2,,,,1
2011,Ontario,2016A000235,Population,University degree,Females,25 to 54 years,Persons,249,thousands,3,v2599047,7.1.7.3.6,953.3,,,,1
2012,Ontario,2016A000235,Population,University degree,Females,25 to 54 years,Persons,249,thousands,3,v2599047,7.1.7.3.6,981.2,,,,1
2013,Ontario,2016A000235,Population,University degree,Females,25 to 54 years,Persons,249,thousands,3,v2599047,7.1.7.3.6,1024.2,,,,1
2014,Ontario,2016A000235,Population,University degree,Females,25 to 54 years,Persons,249,thousands,3,v2599047,7.1.7.3.6,1031.2,,,,1
2015,Ontario,2016A000235,Population,University degree,Females,25 to 54 years,Persons,249,thousands,3,v2599047,7.1.7.3.6,1079.4,,,,1
2016,Ontario,2016A000235,Population,University degree,Females,25 to 54 years,Persons,249,thousands,3,v2599047,7.1.7.3.6,1152.1,,,,1
2017,Ontario,2016A000235,Population,University degree,Females,25 to 54 years,Persons,249,thousands,3,v2599047,7.1.7.3.6,1182.7,,,,1
2018,Ontario,2016A000235,Population,University degree,Females,25 to 54 years,Persons,249,thousands,3,v2599047,7.1.7.3.6,1221.8,,,,1
1990,Ontario,2016A000235,Participation rate,0 to 8  years,Males,25 to 54 years,Percentage,242,units ,0,v2598304,7.9.2.2.6,85.1,,,,1
1991,Ontario,2016A000235,Participation rate,0 to 8  years,Males,25 to 54 years,Percentage,242,units ,0,v2598304,7.9.2.2.6,81.9,,,,1
1992,Ontario,2016A000235,Participation rate,0 to 8  years,Males,25 to 54 years,Percentage,242,units ,0,v2598304,7.9.2.2.6,79.9,,,,1
1993,Ontario,2016A000235,Participation rate,0 to 8  years,Males,25 to 54 years,Percentage,242,units ,0,v2598304,7.9.2.2.6,78.6,,,,1
1994,Ontario,2016A000235,Participation rate,0 to 8  years,Males,25 to 54 years,Percentage,242,units ,0,v2598304,7.9.2.2.6,74.7,,,,1
1995,Ontario,2016A000235,Participation rate,0 to 8  years,Males,25 to 54 years,Percentage,242,units ,0,v2598304,7.9.2.2.6,70.9,,,,1
1996,Ontario,2016A000235,Participation rate,0 to 8  years,Males,25 to 54 years,Percentage,242,units ,0,v2598304,7.9.2.2.6,72.4,,,,1
1997,Ontario,2016A000235,Participation rate,0 to 8  years,Males,25 to 54 years,Percentage,242,units ,0,v2598304,7.9.2.2.6,71.5,,,,1
1998,Ontario,2016A000235,Participation rate,0 to 8  years,Males,25 to 54 years,Percentage,242,units ,0,v2598304,7.9.2.2.6,73.5,,,,1
1999,Ontario,2016A000235,Participation rate,0 to 8  years,Males,25 to 54 years,Percentage,242,units ,0,v2598304,7.9.2.2.6,70.7,,,,1
2000,Ontario,2016A000235,Participation rate,0 to 8  years,Males,25 to 54 years,Percentage,242,units ,0,v2598304,7.9.2.2.6,75.2,,,,1
2001,Ontario,2016A000235,Participation rate,0 to 8  years,Males,25 to 54 years,Percentage,242,units ,0,v2598304,7.9.2.2.6,71.8,,,,1
2002,Ontario,2016A000235,Participation rate,0 to 8  years,Males,25 to 54 years,Percentage,242,units ,0,v2598304,7.9.2.2.6,64,,,,1
2003,Ontario,2016A000235,Participation rate,0 to 8  years,Males,25 to 54 years,Percentage,242,units ,0,v2598304,7.9.2.2.6,70.3,,,,1
2004,Ontario,2016A000235,Participation rate,0 to 8  years,Males,25 to 54 years,Percentage,242,units ,0,v2598304,7.9.2.2.6,72.9,,,,1
2005,Ontario,2016A000235,Participation rate,0 to 8  years,Males,25 to 54 years,Percentage,242,units ,0,v2598304,7.9.2.2.6,69.5,,,,1
2006,Ontario,2016A000235,Participation rate,0 to 8  years,Males,25 to 54 years,Percentage,242,units ,0,v2598304,7.9.2.2.6,72.6,,,,1
2007,Ontario,2016A000235,Participation rate,0 to 8  years,Males,25 to 54 years,Percentage,242,units ,0,v2598304,7.9.2.2.6,70.4,,,,1
2008,Ontario,2016A000235,Participation rate,0 to 8  years,Males,25 to 54 years,Percentage,242,units ,0,v2598304,7.9.2.2.6,66.1,,,,1
2009,Ontario,2016A000235,Participation rate,0 to 8  years,Males,25 to 54 years,Percentage,242,units ,0,v2598304,7.9.2.2.6,71.8,,,,1
2010,Ontario,2016A000235,Participation rate,0 to 8  years,Males,25 to 54 years,Percentage,242,units ,0,v2598304,7.9.2.2.6,68.7,,,,1
2011,Ontario,2016A000235,Participation rate,0 to 8  years,Males,25 to 54 years,Percentage,242,units ,0,v2598304,7.9.2.2.6,70.8,,,,1
2012,Ontario,2016A000235,Participation rate,0 to 8  years,Males,25 to 54 years,Percentage,242,units ,0,v2598304,7.9.2.2.6,68.1,,,,1
2013,Ontario,2016A000235,Participation rate,0 to 8  years,Males,25 to 54 years,Percentage,242,units ,0,v2598304,7.9.2.2.6,77.5,,,,1
2014,Ontario,2016A000235,Participation rate,0 to 8  years,Males,25 to 54 years,Percentage,242,units ,0,v2598304,7.9.2.2.6,74.5,,,,1
2015,Ontario,2016A000235,Participation rate,0 to 8  years,Males,25 to 54 years,Percentage,242,units ,0,v2598304,7.9.2.2.6,69.9,,,,1
2016,Ontario,2016A000235,Participation rate,0 to 8  years,Males,25 to 54 years,Percentage,242,units ,0,v2598304,7.9.2.2.6,70.6,,,,1
2017,Ontario,2016A000235,Participation rate,0 to 8  years,Males,25 to 54 years,Percentage,242,units ,0,v2598304,7.9.2.2.6,69.9,,,,1
2018,Ontario,2016A000235,Participation rate,0 to 8  years,Males,25 to 54 years,Percentage,242,units ,0,v2598304,7.9.2.2.6,68,,,,1
1990,Ontario,2016A000235,Participation rate,0 to 8  years,Females,25 to 54 years,Percentage,242,units ,0,v2599114,7.9.2.3.6,56.5,,,,1
1991,Ontario,2016A000235,Participation rate,0 to 8  years,Females,25 to 54 years,Percentage,242,units ,0,v2599114,7.9.2.3.6,54,,,,1
1992,Ontario,2016A000235,Participation rate,0 to 8  years,Females,25 to 54 years,Percentage,242,units ,0,v2599114,7.9.2.3.6,53.2,,,,1
1993,Ontario,2016A000235,Participation rate,0 to 8  years,Females,25 to 54 years,Percentage,242,units ,0,v2599114,7.9.2.3.6,52,,,,1
1994,Ontario,2016A000235,Participation rate,0 to 8  years,Females,25 to 54 years,Percentage,242,units ,0,v2599114,7.9.2.3.6,49.4,,,,1
1995,Ontario,2016A000235,Participation rate,0 to 8  years,Females,25 to 54 years,Percentage,242,units ,0,v2599114,7.9.2.3.6,46.6,,,,1
1996,Ontario,2016A000235,Participation rate,0 to 8  years,Females,25 to 54 years,Percentage,242,units ,0,v2599114,7.9.2.3.6,46.9,,,,1
1997,Ontario,2016A000235,Participation rate,0 to 8  years,Females,25 to 54 years,Percentage,242,units ,0,v2599114,7.9.2.3.6,50.7,,,,1
1998,Ontario,2016A000235,Participation rate,0 to 8  years,Females,25 to 54 years,Percentage,242,units ,0,v2599114,7.9.2.3.6,48.1,,,,1
